;Freq(Hz)	Relative Amplitude (dB): Left
19678.7109	-79.948524
19681.6406	-80.015411
19684.5703	-80.074837
19687.5000	-80.141518
19690.4297	-80.221573
19693.3594	-80.300484
19696.2891	-80.385635
19699.2188	-80.464836
19702.1484	-80.551109
19705.0781	-80.628464
19708.0078	-80.701050
19710.9375	-80.795845
19713.8672	-80.867363
19716.7969	-80.957619
19719.7266	-81.084518
19722.6562	-81.162682
19725.5859	-81.213387
19728.5156	-81.299271
19731.4453	-81.379745
19734.3750	-81.468613
19737.3047	-81.574501
19740.2344	-81.656471
19743.1641	-81.739723
19746.0938	-81.837860
19749.0234	-81.945404
19751.9531	-82.049774
19754.8828	-82.157654
19757.8125	-82.269348
19760.7422	-82.372810
19763.6719	-82.473671
19766.6016	-82.583595
19769.5312	-82.693573
19772.4609	-82.803215
19775.3906	-82.936211
19778.3203	-83.067543
19781.2500	-83.183846
19784.1797	-83.302292
19787.1094	-83.433998
19790.0391	-83.576675
19792.9688	-83.722313
19795.8984	-83.883003
19798.8281	-84.038956
19801.7578	-84.179832
19804.6875	-84.344124
19807.6172	-84.538994
19810.5469	-84.728081
19813.4766	-84.882065
19816.4062	-85.028442
19819.3359	-85.192261
19822.2656	-85.356194
19825.1953	-85.547073
19828.1250	-85.744476
19831.0547	-85.935547
19833.9844	-86.173233
19836.9141	-86.409065
19839.8438	-86.601936
19842.7734	-86.805557
19845.7031	-87.085594
19848.6328	-87.368011
19851.5625	-87.629593
19854.4922	-87.931419
19857.4219	-88.209518
19860.3516	-88.516556
19863.2812	-88.857887
19866.2109	-89.153542
19869.1406	-89.485771
19872.0703	-89.857941
19875.0000	-90.197433
19877.9297	-90.515167
19880.8594	-90.874763
19883.7891	-91.333305
19886.7188	-91.848732
19889.6484	-92.340042
19892.5781	-92.859108
19895.5078	-93.439178
19898.4375	-94.082214
19901.3672	-94.781288
19904.2969	-95.578133
19907.2266	-96.432343
19910.1562	-97.297058
19913.0859	-98.383430
19916.0156	-99.645226
19918.9453	-100.850945
19921.8750	-102.386536
19924.8047	-104.595383
19927.7344	-107.106430
19930.6641	-110.187454
19933.5938	-112.971558
19936.5234	-112.257027
19939.4531	-109.443329
19942.3828	-106.684792
19945.3125	-104.053574
19948.2422	-102.070457
19951.1719	-100.408493
19954.1016	-98.852570
19957.0312	-97.580490
19959.9609	-96.634644
19962.8906	-95.719757
19965.8203	-94.710579
19968.7500	-93.735771
19971.6797	-92.873177
19974.6094	-92.091782
19977.5391	-91.411194
19980.4688	-90.837021
19983.3984	-90.283234
19986.3281	-89.688850
19989.2578	-89.095100
19992.1875	-88.574234
19995.1172	-88.085518
19998.0469	-87.604233
20000.9766	-87.144394
20003.9062	-86.699539
20006.8359	-86.314125
20009.7656	-85.930954
20012.6953	-85.480438
20015.6250	-85.058662
20018.5547	-84.698921
20021.4844	-84.349876
20024.4141	-84.021347
20027.3438	-83.703804
20030.2734	-83.380928
20033.2031	-83.085503
20036.1328	-82.785767
20039.0625	-82.441017
20041.9922	-82.099068
20044.9219	-81.793686
20047.8516	-81.500114
20050.7812	-81.212456
20053.7109	-80.936684
20056.6406	-80.661232
20059.5703	-80.390259
20062.5000	-80.130783
20065.4297	-79.852844
20068.3594	-79.570946
20071.2891	-79.327316
20074.2188	-79.088623
20077.1484	-78.833351
20080.0781	-78.584961
20083.0078	-78.338867
20085.9375	-78.093224
20088.8672	-77.868797
20091.7969	-77.639565
20094.7266	-77.398102
20097.6562	-77.163391
20100.5859	-76.918983
20103.5156	-76.689644
20106.4453	-76.483902
20109.3750	-76.266563
20112.3047	-76.041245
20115.2344	-75.824753
20118.1641	-75.600632
20121.0938	-75.385033
20124.0234	-75.194420
20126.9531	-74.980316
20129.8828	-74.757713
20132.8125	-74.558060
20135.7422	-74.352608
20138.6719	-74.136993
20141.6016	-73.923347
20144.5312	-73.715881
20147.4609	-73.498222
20150.3906	-73.273453
20153.3203	-73.061188
20156.2500	-72.853523
20159.1797	-72.645416
20162.1094	-72.440178
20165.0391	-72.228371
20167.9688	-72.015923
20170.8984	-71.808701
20173.8281	-71.596436
20176.7578	-71.384399
20179.6875	-71.185776
20182.6172	-70.988518
20185.5469	-70.783638
20188.4766	-70.579887
20191.4062	-70.369156
20194.3359	-70.151009
