;Freq(Hz)	Relative Amplitude (dB): Left
21536.1328	-134.141052
21539.0625	-125.833145
21541.9922	-124.863998
21544.9219	-135.964981
21547.8516	-135.524017
21550.7812	-141.534439
21553.7109	-130.337845
21556.6406	-126.634178
21559.5703	-128.062714
21562.5000	-135.019577
21565.4297	-134.830734
21568.3594	-135.978058
21571.2891	-127.152351
21574.2188	-129.748199
21577.1484	-144.835159
21580.0781	-135.496796
21583.0078	-128.385559
21585.9375	-129.018036
21588.8672	-135.351562
21591.7969	-131.923996
21594.7266	-130.177170
21597.6562	-127.197670
21600.5859	-123.889107
21603.5156	-127.852455
21606.4453	-130.983658
21609.3750	-128.161743
21612.3047	-133.605560
21615.2344	-137.528305
21618.1641	-129.602295
21621.0938	-126.166473
21624.0234	-133.104660
21626.9531	-133.322372
21629.8828	-136.609497
21632.8125	-150.083130
21635.7422	-140.765167
21638.6719	-143.512054
21641.6016	-132.987000
21644.5312	-137.143097
21647.4609	-127.196152
21650.3906	-122.181000
21653.3203	-125.060753
21656.2500	-129.037994
21659.1797	-137.759903
21662.1094	-142.718353
21665.0391	-134.091553
21667.9688	-129.215500
21670.8984	-127.381355
21673.8281	-130.295120
21676.7578	-136.959259
21679.6875	-132.569901
21682.6172	-139.728622
21685.5469	-130.589783
21688.4766	-126.980186
21691.4062	-135.359512
21694.3359	-133.569412
21697.2656	-127.355713
21700.1953	-120.362045
21703.1250	-127.102562
21706.0547	-135.669785
21708.9844	-130.119751
21711.9141	-128.107025
21714.8438	-128.815506
21717.7734	-130.294250
21720.7031	-129.876312
21723.6328	-133.064804
21726.5625	-135.023209
21729.4922	-129.787430
21732.4219	-126.546738
21735.3516	-124.798012
21738.2812	-123.004791
21741.2109	-125.708603
21744.1406	-138.397079
21747.0703	-131.506882
21750.0000	-133.859299
21752.9297	-131.829239
21755.8594	-127.192375
21758.7891	-132.121124
21761.7188	-128.078568
21764.6484	-125.371422
21767.5781	-127.196800
21770.5078	-130.769455
21773.4375	-133.272720
21776.3672	-131.078247
21779.2969	-153.484909
21782.2266	-137.553955
21785.1562	-136.121704
21788.0859	-134.955963
21791.0156	-132.636581
21793.9453	-127.583961
21796.8750	-126.541466
21799.8047	-123.137321
21802.7344	-129.216278
21805.6641	-136.255341
21808.5938	-128.984268
21811.5234	-133.817871
21814.4531	-135.545792
21817.3828	-130.745987
21820.3125	-132.321548
21823.2422	-151.771011
21826.1719	-146.480728
21829.1016	-127.579987
21832.0312	-127.730705
21834.9609	-147.049255
21837.8906	-136.938950
21840.8203	-125.136597
21843.7500	-128.561249
21846.6797	-128.018326
21849.6094	-123.821762
21852.5391	-128.098480
21855.4688	-127.253525
21858.3984	-122.788589
21861.3281	-125.373695
21864.2578	-133.199890
21867.1875	-137.297989
21870.1172	-141.855957
21873.0469	-130.139618
21875.9766	-129.707962
21878.9062	-139.624374
21881.8359	-142.229630
21884.7656	-135.493607
21887.6953	-139.935699
21890.6250	-128.484146
21893.5547	-132.403992
21896.4844	-134.323471
21899.4141	-121.855400
21902.3438	-125.377457
21905.2734	-130.204453
21908.2031	-133.300613
21911.1328	-128.143890
21914.0625	-128.820679
21916.9922	-132.176117
21919.9219	-135.098740
21922.8516	-138.314270
21925.7812	-134.274292
21928.7109	-130.218384
21931.6406	-130.987122
21934.5703	-130.135132
21937.5000	-138.090652
21940.4297	-133.251770
21943.3594	-139.592346
21946.2891	-132.527359
21949.2188	-126.929588
21952.1484	-135.309250
21955.0781	-134.585022
21958.0078	-138.292801
21960.9375	-135.598129
21963.8672	-130.799225
21966.7969	-131.198425
21969.7266	-126.887398
21972.6562	-128.024933
21975.5859	-134.340073
21978.5156	-133.941788
21981.4453	-133.298462
21984.3750	-143.825317
21987.3047	-131.334030
21990.2344	-128.547806
21993.1641	-129.923767
21996.0938	-133.711105
21999.0234	-133.000656
22001.9531	-144.865494
22004.8828	-129.182007
22007.8125	-127.491928
22010.7422	-132.689438
22013.6719	-136.132980
22016.6016	-126.388008
22019.5312	-125.426109
22022.4609	-126.364059
22025.3906	-130.941895
22028.3203	-134.951538
22031.2500	-132.746811
22034.1797	-132.165344
22037.1094	-137.954590
22040.0391	-131.874100
22042.9688	-129.709274
22045.8984	-140.259003
22048.8281	-132.454483
22051.7578	-135.897141
22054.6875	-135.658569
22057.6172	-125.542625
22060.5469	-124.246002
22063.4766	-133.837234
22066.4062	-126.161934
22069.3359	-128.181061
22072.2656	-131.566498
22075.1953	-128.397400
22078.1250	-127.199554
22081.0547	-128.031586
22083.9844	-143.017792
22086.9141	-131.984756
22089.8438	-134.236450
22092.7734	-125.903915
22095.7031	-130.247498
22098.6328	-127.286819
22101.5625	-132.598892
22104.4922	-134.154236
22107.4219	-131.125076
22110.3516	-133.809021
22113.2812	-128.424576
22116.2109	-136.744843
22119.1406	-132.995911
22122.0703	-129.967758
22125.0000	-128.583557
22127.9297	-127.287544
22130.8594	-132.477844
22133.7891	-139.505112
22136.7188	-137.199203
22139.6484	-129.417938
22142.5781	-133.347336
22145.5078	-134.409927
22148.4375	-129.422623
22151.3672	-130.188629
22154.2969	-133.586044
22157.2266	-139.020386
22160.1562	-138.617706
22163.0859	-131.993210
22166.0156	-128.450470
22168.9453	-129.084427
22171.8750	-130.273651
22174.8047	-124.730225
22177.7344	-127.689537
22180.6641	-127.039330
22183.5938	-126.878960
22186.5234	-128.039871
22189.4531	-127.802940
22192.3828	-131.945953
22195.3125	-127.760490
22198.2422	-135.704514
22201.1719	-135.368484
22204.1016	-138.906891
22207.0312	-128.262436
22209.9609	-126.545708
22212.8906	-131.498291
22215.8203	-138.391983
22218.7500	-135.587265
22221.6797	-132.838699
22224.6094	-129.010300
22227.5391	-127.027428
22230.4688	-131.592499
22233.3984	-139.176697
22236.3281	-137.943008
22239.2578	-137.637222
22242.1875	-136.172867
22245.1172	-136.357651
22248.0469	-130.964401
22250.9766	-128.996902
22253.9062	-135.401993
22256.8359	-133.279144
22259.7656	-134.037949
22262.6953	-131.670853
22265.6250	-141.852188
22268.5547	-133.402924
22271.4844	-144.081635
22274.4141	-136.898315
22277.3438	-142.650864
22280.2734	-144.122238
22283.2031	-131.507629
22286.1328	-131.788818
22289.0625	-134.822876
22291.9922	-127.841087
22294.9219	-131.843430
22297.8516	-126.982765
22300.7812	-123.887215
22303.7109	-129.997131
22306.6406	-163.185120
22309.5703	-136.443512
22312.5000	-135.052094
22315.4297	-136.098770
22318.3594	-132.004608
22321.2891	-136.019470
22324.2188	-135.946777
22327.1484	-132.423294
22330.0781	-146.352600
22333.0078	-140.301880
22335.9375	-135.209396
22338.8672	-127.810600
22341.7969	-127.469025
22344.7266	-129.104218
22347.6562	-132.436646
22350.5859	-130.034088
22353.5156	-140.388504
22356.4453	-132.033630
22359.3750	-136.200806
22362.3047	-132.344086
22365.2344	-127.408058
22368.1641	-134.062775
22371.0938	-134.600769
22374.0234	-133.893875
22376.9531	-130.949463
22379.8828	-135.785553
22382.8125	-131.809692
22385.7422	-134.798187
22388.6719	-138.301041
22391.6016	-138.721207
22394.5312	-128.662048
22397.4609	-124.229851
22400.3906	-130.946381
22403.3203	-135.234772
22406.2500	-135.689667
22409.1797	-144.116379
22412.1094	-137.466324
22415.0391	-133.351639
22417.9688	-131.018738
22420.8984	-135.864212
22423.8281	-134.317398
22426.7578	-130.725906
22429.6875	-132.051788
22432.6172	-130.278214
22435.5469	-130.806885
22438.4766	-130.893814
22441.4062	-139.492722
22444.3359	-131.145432
22447.2656	-134.054825
22450.1953	-126.745529
22453.1250	-129.951965
22456.0547	-135.967392
22458.9844	-133.589355
22461.9141	-130.612946
22464.8438	-146.723785
22467.7734	-133.173553
22470.7031	-130.746872
22473.6328	-130.870148
22476.5625	-129.126663
22479.4922	-126.871628
22482.4219	-129.782150
22485.3516	-132.841080
22488.2812	-130.965561
22491.2109	-135.621872
22494.1406	-139.303497
22497.0703	-134.545593
