;Freq(Hz)	Relative Amplitude (dB): Left
20135.7422	-88.137207
20138.6719	-88.004593
20141.6016	-87.866074
20144.5312	-87.775139
20147.4609	-87.653252
20150.3906	-87.480965
20153.3203	-87.317970
20156.2500	-87.171700
20159.1797	-87.032539
20162.1094	-86.899300
20165.0391	-86.774147
20167.9688	-86.623985
20170.8984	-86.439247
20173.8281	-86.309227
20176.7578	-86.201942
20179.6875	-86.052391
20182.6172	-85.915611
20185.5469	-85.786575
20188.4766	-85.641350
20191.4062	-85.492058
20194.3359	-85.340118
20197.2656	-85.195328
20200.1953	-85.076149
20203.1250	-84.929634
20206.0547	-84.754974
20208.9844	-84.610237
20211.9141	-84.472832
20214.8438	-84.310837
20217.7734	-84.150475
20220.7031	-84.009995
20223.6328	-83.873039
20226.5625	-83.738609
20229.4922	-83.573486
20232.4219	-83.384544
20235.3516	-83.226494
20238.2812	-83.076630
20241.2109	-82.930931
20244.1406	-82.801003
20247.0703	-82.635742
20250.0000	-82.442413
20252.9297	-82.272789
20255.8594	-82.104614
20258.7891	-81.933067
20261.7188	-81.766533
20264.6484	-81.604347
20267.5781	-81.446793
20270.5078	-81.270348
20273.4375	-81.086349
20276.3672	-80.889313
20279.2969	-80.672798
20282.2266	-80.469452
20285.1562	-80.285805
20288.0859	-80.111961
20291.0156	-79.930771
20293.9453	-79.719284
20296.8750	-79.503319
20299.8047	-79.309082
20302.7344	-79.122040
20305.6641	-78.916763
20308.5938	-78.691231
20311.5234	-78.472794
20314.4531	-78.254921
20317.3828	-78.021271
20320.3125	-77.782387
20323.2422	-77.540497
20326.1719	-77.297501
20329.1016	-77.068535
20332.0312	-76.838608
20334.9609	-76.595932
20337.8906	-76.362877
20340.8203	-76.118752
20343.7500	-75.846069
20346.6797	-75.572556
20349.6094	-75.302414
20352.5391	-75.022072
20355.4688	-74.727493
20358.3984	-74.430290
20361.3281	-74.120804
20364.2578	-73.803185
20367.1875	-73.490616
20370.1172	-73.161697
20373.0469	-72.832802
20375.9766	-72.490196
20378.9062	-72.127151
20381.8359	-71.770798
20384.7656	-71.398926
20387.6953	-71.009331
20390.6250	-70.590546
20393.5547	-70.149620
20396.4844	-69.716042
20399.4141	-69.277168
20402.3438	-68.805092
20405.2734	-68.312553
20408.2031	-67.821083
20411.1328	-67.306519
20414.0625	-66.770927
20416.9922	-66.235909
20419.9219	-65.695465
20422.8516	-65.152695
20425.7812	-64.609894
20428.7109	-64.079727
20431.6406	-63.587017
20434.5703	-63.144054
20437.5000	-62.758751
20440.4297	-62.454082
20443.3594	-62.263489
20446.2891	-62.193264
20449.2188	-62.230782
20452.1484	-62.385605
20455.0781	-62.651154
20458.0078	-62.987301
20460.9375	-63.384121
20463.8672	-63.837440
20466.7969	-64.317650
20469.7266	-64.803436
20472.6562	-65.285339
20475.5859	-65.767426
20478.5156	-66.251381
20481.4453	-66.711090
20484.3750	-67.140945
20487.3047	-67.566177
20490.2344	-68.003525
20493.1641	-68.426971
20496.0938	-68.805794
20499.0234	-69.164749
20501.9531	-69.519150
20504.8828	-69.873199
20507.8125	-70.227859
20510.7422	-70.574814
20513.6719	-70.896576
20516.6016	-71.187141
20519.5312	-71.474503
20522.4609	-71.752151
20525.3906	-72.018295
20528.3203	-72.276489
20531.2500	-72.528053
20534.1797	-72.773643
20537.1094	-72.999649
20540.0391	-73.215706
20542.9688	-73.447983
20545.8984	-73.674919
20548.8281	-73.875153
20551.7578	-74.072647
20554.6875	-74.278854
20557.6172	-74.472694
20560.5469	-74.658005
20563.4766	-74.856392
20566.4062	-75.049232
20569.3359	-75.232857
20572.2656	-75.405945
20575.1953	-75.562302
20578.1250	-75.719070
20581.0547	-75.871552
20583.9844	-76.028267
20586.9141	-76.205330
20589.8438	-76.366760
20592.7734	-76.487762
20595.7031	-76.617584
20598.6328	-76.784447
20601.5625	-76.949570
20604.4922	-77.082573
20607.4219	-77.208305
20610.3516	-77.346825
20613.2812	-77.484383
20616.2109	-77.615036
20619.1406	-77.725273
20622.0703	-77.835182
20625.0000	-77.970100
20627.9297	-78.101311
20630.8594	-78.201889
20633.7891	-78.297173
20636.7188	-78.404251
20639.6484	-78.517853
20642.5781	-78.658813
20645.5078	-78.783035
20648.4375	-78.859856
20651.3672	-78.951675
20654.2969	-79.042656
20657.2266	-79.135254
20660.1562	-79.235268
20663.0859	-79.327362
20666.0156	-79.418671
20668.9453	-79.506744
20671.8750	-79.598862
20674.8047	-79.706207
20677.7344	-79.801460
20680.6641	-79.883263
20683.5938	-79.962181
20686.5234	-80.025688
20689.4531	-80.080063
20692.3828	-80.173828
20695.3125	-80.281982
20698.2422	-80.353081
20701.1719	-80.412033
20704.1016	-80.474617
20707.0312	-80.552025
20709.9609	-80.636063
20712.8906	-80.701614
20715.8203	-80.782722
20718.7500	-80.861626
20721.6797	-80.911270
20724.6094	-80.978012
20727.5391	-81.059204
20730.4688	-81.125702
20733.3984	-81.184303
20736.3281	-81.266312
20739.2578	-81.344841
20742.1875	-81.397446
20745.1172	-81.476219
20748.0469	-81.561432
20750.9766	-81.624405
20753.9062	-81.668625
20756.8359	-81.704605
20759.7656	-81.782135
20762.6953	-81.871178
20765.6250	-81.920219
20768.5547	-81.964836
20771.4844	-82.017799
20774.4141	-82.078255
20777.3438	-82.150223
20780.2734	-82.200119
20783.2031	-82.259254
20786.1328	-82.349373
20789.0625	-82.432816
20791.9922	-82.480591
20794.9219	-82.484039
20797.8516	-82.518227
20800.7812	-82.592339
20803.7109	-82.644394
20806.6406	-82.704773
20809.5703	-82.773193
20812.5000	-82.825249
20815.4297	-82.872963
20818.3594	-82.920128
20821.2891	-82.978142
20824.2188	-83.036850
