;Freq(Hz)	Relative Amplitude (dB): Left
21618.1641	-71.321838
21621.0938	-71.321487
21624.0234	-71.316681
21626.9531	-71.318451
21629.8828	-71.328362
21632.8125	-71.329735
21635.7422	-71.331398
21638.6719	-71.344147
21641.6016	-71.347496
21644.5312	-71.342331
21647.4609	-71.347328
21650.3906	-71.362106
21653.3203	-71.371704
21656.2500	-71.375618
21659.1797	-71.373779
21662.1094	-71.367233
21665.0391	-71.368195
21667.9688	-71.374550
21670.8984	-71.387161
21673.8281	-71.391548
21676.7578	-71.386673
21679.6875	-71.399612
21682.6172	-71.413322
21685.5469	-71.408539
21688.4766	-71.404976
21691.4062	-71.412064
21694.3359	-71.416008
21697.2656	-71.405998
21700.1953	-71.403786
21703.1250	-71.427338
21706.0547	-71.447250
21708.9844	-71.451721
21711.9141	-71.458427
21714.8438	-71.465324
21717.7734	-71.473816
21720.7031	-71.485001
21723.6328	-71.491386
21726.5625	-71.496323
21729.4922	-71.496544
21732.4219	-71.499084
21735.3516	-71.510094
21738.2812	-71.519478
21741.2109	-71.525742
21744.1406	-71.530121
21747.0703	-71.534058
21750.0000	-71.542633
21752.9297	-71.563095
21755.8594	-71.587334
21758.7891	-71.599686
21761.7188	-71.602669
21764.6484	-71.609306
21767.5781	-71.619629
21770.5078	-71.627365
21773.4375	-71.634766
21776.3672	-71.649826
21779.2969	-71.664597
21782.2266	-71.666611
21785.1562	-71.668297
21788.0859	-71.684166
21791.0156	-71.700356
21793.9453	-71.713821
21796.8750	-71.734360
21799.8047	-71.738693
21802.7344	-71.734497
21805.6641	-71.746117
21808.5938	-71.767792
21811.5234	-71.788849
21814.4531	-71.797867
21817.3828	-71.799187
21820.3125	-71.807106
21823.2422	-71.819321
21826.1719	-71.837677
21829.1016	-71.853935
21832.0312	-71.853394
21834.9609	-71.857994
21837.8906	-71.867470
21840.8203	-71.866302
21843.7500	-71.861465
21846.6797	-71.877281
21849.6094	-71.892998
21852.5391	-71.884193
21855.4688	-71.877045
21858.3984	-71.883728
21861.3281	-71.890068
21864.2578	-71.894318
21867.1875	-71.896263
21870.1172	-71.894661
21873.0469	-71.897217
21875.9766	-71.902489
21878.9062	-71.912643
21881.8359	-71.926598
21884.7656	-71.925957
21887.6953	-71.930771
21890.6250	-71.944397
21893.5547	-71.943901
21896.4844	-71.940758
21899.4141	-71.943542
21902.3438	-71.952171
21905.2734	-71.960602
21908.2031	-71.963570
21911.1328	-71.968224
21914.0625	-71.980415
21916.9922	-71.995491
21919.9219	-72.004044
21922.8516	-72.010788
21925.7812	-72.022293
21928.7109	-72.034218
21931.6406	-72.042435
21934.5703	-72.038437
21937.5000	-72.032982
21940.4297	-72.039963
21943.3594	-72.056885
21946.2891	-72.073425
21949.2188	-72.083504
21952.1484	-72.099854
21955.0781	-72.116608
21958.0078	-72.127274
21960.9375	-72.137283
21963.8672	-72.147461
21966.7969	-72.155487
21969.7266	-72.161354
21972.6562	-72.170944
21975.5859	-72.182777
21978.5156	-72.194008
21981.4453	-72.208260
21984.3750	-72.224815
21987.3047	-72.236923
21990.2344	-72.240288
21993.1641	-72.242393
21996.0938	-72.260490
21999.0234	-72.274307
22001.9531	-72.280479
22004.8828	-72.289680
22007.8125	-72.295677
22010.7422	-72.281525
22013.6719	-72.273582
22016.6016	-72.286949
22019.5312	-72.308281
22022.4609	-72.309235
22025.3906	-72.298103
22028.3203	-72.296120
22031.2500	-72.306877
22034.1797	-72.320831
22037.1094	-72.329720
22040.0391	-72.340652
22042.9688	-72.343697
22045.8984	-72.337006
22048.8281	-72.342377
22051.7578	-72.352791
22054.6875	-72.361214
22057.6172	-72.365105
22060.5469	-72.359573
22063.4766	-72.361107
22066.4062	-72.366150
22069.3359	-72.361862
22072.2656	-72.364128
22075.1953	-72.375740
22078.1250	-72.379028
22081.0547	-72.388985
22083.9844	-72.406761
22086.9141	-72.417511
22089.8438	-72.430176
22092.7734	-72.436218
22095.7031	-72.437805
22098.6328	-72.448151
22101.5625	-72.454597
22104.4922	-72.456413
22107.4219	-72.468544
22110.3516	-72.482498
22113.2812	-72.482979
22116.2109	-72.485504
22119.1406	-72.497200
