;Freq(Hz)	Relative Amplitude (dB): Left
20349.6094	-66.486603
20352.5391	-66.568443
20355.4688	-66.668213
20358.3984	-66.775726
20361.3281	-66.869156
20364.2578	-66.958038
20367.1875	-67.049194
20370.1172	-67.147873
20373.0469	-67.250862
20375.9766	-67.338890
20378.9062	-67.416840
20381.8359	-67.502853
20384.7656	-67.593224
20387.6953	-67.667709
20390.6250	-67.745438
20393.5547	-67.848900
20396.4844	-67.941483
20399.4141	-68.012085
20402.3438	-68.082283
20405.2734	-68.168175
20408.2031	-68.266502
20411.1328	-68.355736
20414.0625	-68.436493
20416.9922	-68.521812
20419.9219	-68.613373
20422.8516	-68.694504
20425.7812	-68.767212
20428.7109	-68.855064
20431.6406	-68.941490
20434.5703	-69.012848
20437.5000	-69.080780
20440.4297	-69.155205
20443.3594	-69.233315
20446.2891	-69.299545
20449.2188	-69.360558
20452.1484	-69.419128
20455.0781	-69.481995
20458.0078	-69.552223
20460.9375	-69.624832
20463.8672	-69.704796
20466.7969	-69.780960
20469.7266	-69.855255
20472.6562	-69.932495
20475.5859	-69.992081
20478.5156	-70.053673
20481.4453	-70.123955
20484.3750	-70.190758
20487.3047	-70.255264
20490.2344	-70.321938
20493.1641	-70.396889
20496.0938	-70.471298
20499.0234	-70.530540
20501.9531	-70.579300
20504.8828	-70.643692
20507.8125	-70.727814
20510.7422	-70.817001
20513.6719	-70.872009
20516.6016	-70.921577
20519.5312	-70.977486
20522.4609	-71.022423
20525.3906	-71.073570
20528.3203	-71.122940
20531.2500	-71.164604
20534.1797	-71.211166
20537.1094	-71.250664
20540.0391	-71.277725
20542.9688	-71.309853
20545.8984	-71.343620
20548.8281	-71.393616
20551.7578	-71.466187
20554.6875	-71.529846
20557.6172	-71.557854
20560.5469	-71.571281
20563.4766	-71.592445
20566.4062	-71.632248
20569.3359	-71.685043
20572.2656	-71.731712
20575.1953	-71.758751
20578.1250	-71.801056
20581.0547	-71.855911
20583.9844	-71.894386
20586.9141	-71.927834
20589.8438	-71.948463
20592.7734	-71.982803
20595.7031	-72.017662
20598.6328	-72.038048
20601.5625	-72.094681
20604.4922	-72.154182
20607.4219	-72.170639
20610.3516	-72.196716
20613.2812	-72.245079
20616.2109	-72.286499
20619.1406	-72.330620
20622.0703	-72.364441
20625.0000	-72.387894
20627.9297	-72.422279
20630.8594	-72.450638
20633.7891	-72.478050
20636.7188	-72.520454
20639.6484	-72.565414
20642.5781	-72.591248
20645.5078	-72.604073
20648.4375	-72.636528
20651.3672	-72.657547
20654.2969	-72.670334
20657.2266	-72.730560
20660.1562	-72.797913
20663.0859	-72.844238
20666.0156	-72.877029
20668.9453	-72.899178
20671.8750	-72.940628
20674.8047	-72.989380
20677.7344	-73.018784
20680.6641	-73.040741
20683.5938	-73.063774
20686.5234	-73.087448
20689.4531	-73.128281
20692.3828	-73.166603
20695.3125	-73.200417
20698.2422	-73.235252
20701.1719	-73.214417
20704.1016	-73.202507
20707.0312	-73.267822
20709.9609	-73.334076
20712.8906	-73.366409
20715.8203	-73.391060
20718.7500	-73.424362
20721.6797	-73.434082
20724.6094	-73.429451
20727.5391	-73.463203
20730.4688	-73.501129
20733.3984	-73.524216
20736.3281	-73.561607
20739.2578	-73.597504
20742.1875	-73.621925
20745.1172	-73.644066
20748.0469	-73.674408
20750.9766	-73.726120
20753.9062	-73.771400
20756.8359	-73.781273
20759.7656	-73.796799
20762.6953	-73.827850
20765.6250	-73.844193
20768.5547	-73.871712
20771.4844	-73.905785
20774.4141	-73.920059
20777.3438	-73.946533
20780.2734	-73.978127
20783.2031	-73.998993
20786.1328	-74.035767
20789.0625	-74.071159
20791.9922	-74.083496
20794.9219	-74.100632
20797.8516	-74.129250
20800.7812	-74.173309
20803.7109	-74.218651
20806.6406	-74.228096
20809.5703	-74.231346
20812.5000	-74.247810
20815.4297	-74.279160
20818.3594	-74.311012
20821.2891	-74.351189
20824.2188	-74.395912
20827.1484	-74.409508
20830.0781	-74.432632
20833.0078	-74.465569
20835.9375	-74.488350
20838.8672	-74.529953
20841.7969	-74.555901
20844.7266	-74.557747
20847.6562	-74.577042
20850.5859	-74.600945
20853.5156	-74.621216
20856.4453	-74.654678
20859.3750	-74.683968
20862.3047	-74.722443
20865.2344	-74.759666
20868.1641	-74.780174
20871.0938	-74.766472
20874.0234	-74.768127
20876.9531	-74.775421
20879.8828	-74.791901
20882.8125	-74.829552
20885.7422	-74.864983
20888.6719	-74.875870
20891.6016	-74.882759
20894.5312	-74.910156
20897.4609	-74.928123
20900.3906	-74.921875
20903.3203	-74.917969
20906.2500	-74.948242
20909.1797	-74.981659
20912.1094	-74.981171
20915.0391	-74.978233
20917.9688	-75.009071
20920.8984	-75.047668
20923.8281	-75.059464
20926.7578	-75.065842
20929.6875	-75.056190
20932.6172	-75.056099
20935.5469	-75.091339
20938.4766	-75.112221
20941.4062	-75.115936
20944.3359	-75.141129
20947.2656	-75.177162
20950.1953	-75.194916
20953.1250	-75.214096
20956.0547	-75.213310
20958.9844	-75.209450
20961.9141	-75.240196
20964.8438	-75.271088
20967.7734	-75.286446
20970.7031	-75.278679
20973.6328	-75.284431
20976.5625	-75.315895
20979.4922	-75.315720
20982.4219	-75.313095
20985.3516	-75.350540
20988.2812	-75.381401
20991.2109	-75.379906
20994.1406	-75.397171
20997.0703	-75.419304
