;Freq(Hz)	Relative Amplitude (dB): Left
20698.2422	-89.846947
20701.1719	-89.880913
20704.1016	-89.875992
20707.0312	-89.810226
20709.9609	-89.733131
20712.8906	-89.733643
20715.8203	-89.782227
20718.7500	-89.779869
20721.6797	-89.728745
20724.6094	-89.699516
20727.5391	-89.708321
20730.4688	-89.705688
20733.3984	-89.686989
20736.3281	-89.704346
20739.2578	-89.724098
20742.1875	-89.735435
20745.1172	-89.766708
20748.0469	-89.791466
20750.9766	-89.804199
20753.9062	-89.755722
20756.8359	-89.706329
20759.7656	-89.777489
20762.6953	-89.841728
20765.6250	-89.817322
20768.5547	-89.812729
20771.4844	-89.833862
20774.4141	-89.860115
20777.3438	-89.877640
20780.2734	-89.842140
20783.2031	-89.827141
20786.1328	-89.851540
20789.0625	-89.863014
20791.9922	-89.860725
20794.9219	-89.855721
20797.8516	-89.870613
20800.7812	-89.879547
20803.7109	-89.874664
20806.6406	-89.882584
20809.5703	-89.861671
20812.5000	-89.841644
20815.4297	-89.870514
20818.3594	-89.850784
20821.2891	-89.809471
20824.2188	-89.823975
20827.1484	-89.807556
20830.0781	-89.832794
20833.0078	-89.917435
20835.9375	-89.924004
20838.8672	-89.878395
20841.7969	-89.884094
20844.7266	-89.911598
20847.6562	-89.874916
20850.5859	-89.849518
20853.5156	-89.902481
20856.4453	-90.000023
20859.3750	-90.068993
20862.3047	-90.060402
20865.2344	-90.001587
20868.1641	-89.956856
20871.0938	-89.958778
20874.0234	-89.995110
20876.9531	-89.996346
20879.8828	-89.951103
20882.8125	-89.925812
20885.7422	-89.915413
20888.6719	-89.945427
20891.6016	-90.000580
20894.5312	-90.031319
20897.4609	-90.044899
20900.3906	-90.046516
20903.3203	-90.040771
20906.2500	-90.037338
20909.1797	-90.064857
20912.1094	-90.076576
20915.0391	-90.090591
20917.9688	-90.110527
20920.8984	-90.127594
20923.8281	-90.141098
20926.7578	-90.109230
20929.6875	-90.024750
20932.6172	-90.005577
20935.5469	-90.044800
20938.4766	-90.027946
20941.4062	-89.985191
20944.3359	-89.981949
20947.2656	-90.008034
20950.1953	-89.997581
20953.1250	-90.059052
20956.0547	-90.127678
20958.9844	-90.055130
20961.9141	-90.059258
20964.8438	-90.112785
20967.7734	-90.076736
20970.7031	-90.078568
20973.6328	-90.140327
20976.5625	-90.125000
20979.4922	-90.028786
20982.4219	-90.002342
20985.3516	-90.033440
20988.2812	-90.069618
20991.2109	-90.126434
20994.1406	-90.088257
20997.0703	-90.009583
21000.0000	-89.977592
21002.9297	-89.961578
21005.8594	-89.969109
21008.7891	-90.013786
21011.7188	-90.049637
21014.6484	-90.081871
21017.5781	-90.133560
21020.5078	-90.135780
21023.4375	-90.138931
21026.3672	-90.088722
21029.2969	-90.045998
21032.2266	-90.150330
21035.1562	-90.202690
21038.0859	-90.179230
21041.0156	-90.213623
21043.9453	-90.240433
21046.8750	-90.244995
21049.8047	-90.231987
21052.7344	-90.185181
21055.6641	-90.194824
21058.5938	-90.211266
21061.5234	-90.208817
21064.4531	-90.220558
21067.3828	-90.172913
21070.3125	-90.111465
21073.2422	-90.132545
21076.1719	-90.163826
21079.1016	-90.158730
21082.0312	-90.222733
21084.9609	-90.292145
21087.8906	-90.274971
21090.8203	-90.245079
21093.7500	-90.219421
21096.6797	-90.162613
21099.6094	-90.190300
21102.5391	-90.293243
21105.4688	-90.273613
21108.3984	-90.226082
21111.3281	-90.253555
21114.2578	-90.290588
21117.1875	-90.267387
21120.1172	-90.254768
21123.0469	-90.319923
21125.9766	-90.370293
21128.9062	-90.364868
21131.8359	-90.366859
21134.7656	-90.379166
21137.6953	-90.325317
21140.6250	-90.288177
21143.5547	-90.300362
21146.4844	-90.336304
21149.4141	-90.374901
21152.3438	-90.359253
21155.2734	-90.345490
21158.2031	-90.335663
21161.1328	-90.369003
21164.0625	-90.377754
21166.9922	-90.321243
21169.9219	-90.367058
21172.8516	-90.423523
21175.7812	-90.397850
21178.7109	-90.357643
21181.6406	-90.359619
21184.5703	-90.403969
21187.5000	-90.449051
21190.4297	-90.472305
21193.3594	-90.425636
21196.2891	-90.364265
21199.2188	-90.372803
21202.1484	-90.371246
21205.0781	-90.325073
21208.0078	-90.354675
21210.9375	-90.438736
21213.8672	-90.407829
21216.7969	-90.380577
21219.7266	-90.441925
21222.6562	-90.471069
21225.5859	-90.459984
21228.5156	-90.464966
21231.4453	-90.480873
21234.3750	-90.425545
21237.3047	-90.386139
21240.2344	-90.424461
21243.1641	-90.420982
21246.0938	-90.371864
21249.0234	-90.367111
21251.9531	-90.412155
21254.8828	-90.459869
21257.8125	-90.454018
21260.7422	-90.397171
21263.6719	-90.409706
21266.6016	-90.472244
