;Freq(Hz)	Relative Amplitude (dB): Left
21486.3281	-78.778557
21489.2578	-78.773438
21492.1875	-78.775604
21495.1172	-78.779114
21498.0469	-78.788963
21500.9766	-78.799469
21503.9062	-78.814415
21506.8359	-78.835083
21509.7656	-78.841125
21512.6953	-78.837372
21515.6250	-78.837456
21518.5547	-78.846611
21521.4844	-78.835495
21524.4141	-78.825195
21527.3438	-78.849838
21530.2734	-78.847519
21533.2031	-78.829773
21536.1328	-78.844734
21539.0625	-78.855324
21541.9922	-78.861641
21544.9219	-78.870377
21547.8516	-78.884346
21550.7812	-78.890259
21553.7109	-78.884712
21556.6406	-78.891441
21559.5703	-78.882904
21562.5000	-78.884796
21565.4297	-78.909790
21568.3594	-78.926163
21571.2891	-78.938271
21574.2188	-78.950867
21577.1484	-78.942917
21580.0781	-78.925797
21583.0078	-78.928116
21585.9375	-78.924202
21588.8672	-78.910904
21591.7969	-78.909462
21594.7266	-78.916954
21597.6562	-78.939575
21600.5859	-78.966507
21603.5156	-78.960129
21606.4453	-78.937729
21609.3750	-78.944298
21612.3047	-78.965897
21615.2344	-78.966087
21618.1641	-78.963539
21621.0938	-78.983727
21624.0234	-79.011101
21626.9531	-79.021584
21629.8828	-79.014061
21632.8125	-79.027748
21635.7422	-79.051086
21638.6719	-79.043236
21641.6016	-79.048180
21644.5312	-79.073097
21647.4609	-79.043159
21650.3906	-79.014503
21653.3203	-79.050552
21656.2500	-79.083801
21659.1797	-79.077873
21662.1094	-79.054619
21665.0391	-79.049728
21667.9688	-79.069801
21670.8984	-79.096817
21673.8281	-79.120750
21676.7578	-79.146858
21679.6875	-79.160240
21682.6172	-79.154167
21685.5469	-79.145180
21688.4766	-79.123383
21691.4062	-79.125900
21694.3359	-79.166130
21697.2656	-79.171112
21700.1953	-79.153702
21703.1250	-79.167679
21706.0547	-79.148827
21708.9844	-79.118370
21711.9141	-79.134422
21714.8438	-79.141403
21717.7734	-79.141899
21720.7031	-79.149345
21723.6328	-79.154778
21726.5625	-79.164772
21729.4922	-79.177231
21732.4219	-79.193222
21735.3516	-79.181938
21738.2812	-79.163452
