;Freq(Hz)	Relative Amplitude (dB): Left
21354.4922	-57.875076
21357.4219	-57.870235
21360.3516	-57.863533
21363.2812	-57.859486
21366.2109	-57.859085
21369.1406	-57.858189
21372.0703	-57.854774
21375.0000	-57.852818
21377.9297	-57.853874
21380.8594	-57.854771
21383.7891	-57.852779
21386.7188	-57.851250
21389.6484	-57.851463
21392.5781	-57.851807
21395.5078	-57.853550
21398.4375	-57.853806
21401.3672	-57.852150
21404.2969	-57.852104
21407.2266	-57.853722
21410.1562	-57.855843
21413.0859	-57.855827
21416.0156	-57.855362
21418.9453	-57.856861
21421.8750	-57.860245
21424.8047	-57.863609
21427.7344	-57.864822
21430.6641	-57.858932
21433.5938	-57.849461
21436.5234	-57.840225
21439.4531	-57.831142
21442.3828	-57.823936
21445.3125	-57.817520
21448.2422	-57.809090
21451.1719	-57.802532
21454.1016	-57.800449
21457.0312	-57.793736
21459.9609	-57.782230
21462.8906	-57.773102
21465.8203	-57.767540
21468.7500	-57.764168
21471.6797	-57.760830
21474.6094	-57.756130
21477.5391	-57.749607
21480.4688	-57.744087
21483.3984	-57.739922
21486.3281	-57.736362
21489.2578	-57.732605
21492.1875	-57.727108
21495.1172	-57.721985
21498.0469	-57.718864
21500.9766	-57.715317
21503.9062	-57.711445
21506.8359	-57.707188
21509.7656	-57.703350
21512.6953	-57.701206
21515.6250	-57.698254
21518.5547	-57.696312
21521.4844	-57.695457
21524.4141	-57.691685
21527.3438	-57.687115
21530.2734	-57.684364
21533.2031	-57.680500
21536.1328	-57.675556
21539.0625	-57.673435
21541.9922	-57.673592
21544.9219	-57.674595
21547.8516	-57.673492
21550.7812	-57.672840
21553.7109	-57.677422
21556.6406	-57.677780
21559.5703	-57.669155
21562.5000	-57.661770
21565.4297	-57.657436
21568.3594	-57.652382
21571.2891	-57.646637
21574.2188	-57.642117
21577.1484	-57.635887
21580.0781	-57.629726
21583.0078	-57.627300
21585.9375	-57.626106
21588.8672	-57.621403
21591.7969	-57.614780
21594.7266	-57.611069
21597.6562	-57.608192
21600.5859	-57.605717
21603.5156	-57.604294
21606.4453	-57.602058
21609.3750	-57.600136
21612.3047	-57.598812
21615.2344	-57.596741
21618.1641	-57.594032
21621.0938	-57.590286
21624.0234	-57.586891
21626.9531	-57.585766
21629.8828	-57.584278
21632.8125	-57.581913
21635.7422	-57.580807
21638.6719	-57.580872
21641.6016	-57.580688
21644.5312	-57.580746
21647.4609	-57.582077
21650.3906	-57.582981
21653.3203	-57.582539
21656.2500	-57.581566
21659.1797	-57.581478
21662.1094	-57.582298
21665.0391	-57.581902
21667.9688	-57.582256
21670.8984	-57.583347
21673.8281	-57.584389
21676.7578	-57.587902
21679.6875	-57.590305
21682.6172	-57.591316
21685.5469	-57.594559
21688.4766	-57.589092
21691.4062	-57.579906
21694.3359	-57.573517
21697.2656	-57.567345
21700.1953	-57.558323
21703.1250	-57.548870
21706.0547	-57.542004
21708.9844	-57.536297
21711.9141	-57.529449
21714.8438	-57.523075
21717.7734	-57.516956
21720.7031	-57.509872
21723.6328	-57.504173
21726.5625	-57.499325
21729.4922	-57.493221
21732.4219	-57.486946
21735.3516	-57.481941
21738.2812	-57.479431
21741.2109	-57.476471
21744.1406	-57.469017
21747.0703	-57.463242
21750.0000	-57.460602
21752.9297	-57.453350
21755.8594	-57.446117
21758.7891	-57.445541
21761.7188	-57.446960
21764.6484	-57.443306
21767.5781	-57.436501
21770.5078	-57.433502
21773.4375	-57.431175
21776.3672	-57.428230
21779.2969	-57.426517
21782.2266	-57.424210
21785.1562	-57.422016
21788.0859	-57.419315
21791.0156	-57.416073
21793.9453	-57.413589
21796.8750	-57.411510
21799.8047	-57.409378
21802.7344	-57.405529
21805.6641	-57.402813
21808.5938	-57.403652
21811.5234	-57.404942
21814.4531	-57.406483
21817.3828	-57.404598
21820.3125	-57.400280
21823.2422	-57.395496
21826.1719	-57.388504
21829.1016	-57.381828
21832.0312	-57.376354
21834.9609	-57.372021
21837.8906	-57.367817
21840.8203	-57.363129
21843.7500	-57.360626
21846.6797	-57.358894
21849.6094	-57.354416
21852.5391	-57.351967
21855.4688	-57.350529
21858.3984	-57.345364
21861.3281	-57.342934
21864.2578	-57.342335
21867.1875	-57.339436
21870.1172	-57.335251
21873.0469	-57.331570
21875.9766	-57.329525
21878.9062	-57.328686
21881.8359	-57.327496
21884.7656	-57.323982
21887.6953	-57.321133
21890.6250	-57.320824
21893.5547	-57.320534
21896.4844	-57.320927
21899.4141	-57.321049
21902.3438	-57.316265
21905.2734	-57.314022
21908.2031	-57.318115
21911.1328	-57.320938
21914.0625	-57.321957
21916.9922	-57.321590
21919.9219	-57.319309
21922.8516	-57.318310
21925.7812	-57.320389
21928.7109	-57.322773
21931.6406	-57.324413
21934.5703	-57.326839
21937.5000	-57.330303
21940.4297	-57.334583
21943.3594	-57.336140
21946.2891	-57.329136
21949.2188	-57.320755
21952.1484	-57.313972
21955.0781	-57.304447
21958.0078	-57.296352
21960.9375	-57.292126
21963.8672	-57.284573
21966.7969	-57.276279
21969.7266	-57.270710
21972.6562	-57.264622
21975.5859	-57.257504
21978.5156	-57.250927
21981.4453	-57.245651
21984.3750	-57.240871
21987.3047	-57.234306
21990.2344	-57.227879
21993.1641	-57.224644
21996.0938	-57.221966
21999.0234	-57.216831
