;Freq(Hz)	Relative Amplitude (dB): Left
21931.6406	-42.858269
21934.5703	-43.079834
21937.5000	-43.289551
21940.4297	-43.489235
21943.3594	-43.689888
21946.2891	-43.885296
21949.2188	-44.083878
21952.1484	-44.289597
21955.0781	-44.482944
21958.0078	-44.666931
21960.9375	-44.850964
21963.8672	-45.029671
21966.7969	-45.204414
21969.7266	-45.382545
21972.6562	-45.557217
21975.5859	-45.724792
21978.5156	-45.894852
21981.4453	-46.062729
21984.3750	-46.222305
21987.3047	-46.378460
21990.2344	-46.532772
21993.1641	-46.686897
21996.0938	-46.834698
21999.0234	-46.970497
22001.9531	-47.113724
22004.8828	-47.269680
22007.8125	-47.407032
22010.7422	-47.531635
22013.6719	-47.660263
22016.6016	-47.792900
22019.5312	-47.937267
22022.4609	-48.077114
22025.3906	-48.196583
22028.3203	-48.305042
22031.2500	-48.412136
22034.1797	-48.517696
22037.1094	-48.622757
22040.0391	-48.730980
22042.9688	-48.840286
22045.8984	-48.950306
22048.8281	-49.056633
